2015-07-20 00:16:36.7886	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:37.5237	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:38.2887	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:39.0388	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:39.8578	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:40.7059	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:41.4889	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:42.3659	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:43.1830	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:44.0000	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:44.7971	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:45.5991	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:46.4142	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:47.1972	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:47.9513	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:48.6703	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:49.5004	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:50.2524	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:50.9744	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:51.7425	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:52.5725	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:53.3096	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:54.0446	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:54.7797	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:55.5317	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:56.3487	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:57.0848	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:57.8348	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:58.6029	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:59.3879	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:00.2370	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:01.0170	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:01.8031	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:02.5701	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:03.4202	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:04.2192	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:05.0022	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:05.7683	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:06.6003	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:23.7413	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:24.7344	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:25.5344	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:26.2575	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:27.0405	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:27.8705	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:28.7176	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:29.5526	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:30.4137	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:17:31.2607	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
